Track,Time,MIDI Note,Note Name,Velocity,Duration
0,261.08082,84,C6,0.3937007874015748,0.0489864374999911
0,261.486225,84,C6,0.5275590551181102,0.05320940625000503
0,261.89247459375,84,C6,0.5669291338582677,0.047297249999985524
0,262.297035,84,C6,0.5275590551181102,0.05236481250005909
0,262.70244,84,C6,0.5275590551181102,0
0,263.107845,84,C6,0.5275590551181102,0
0,263.51409459375,84,C6,0.5905511811023622,0.04645265625003958
0,263.918655,84,C6,0.5590551181102362,0.05067562499999667
0,264.32406000000003,84,C6,0.44881889763779526,0.04560806249997995
0,264.729465,84,C6,0.5590551181102362,0.05067562499999667
0,265.13487000000003,84,C6,0.4881889763779528,0.05489859374995376
0,265.540275,84,C6,0.5511811023622047,0.049831031249993885
